temp;Cons;Hourinweek;Time
20;12815;21;30.08.2021 20:39
20;12477;22;30.08.2021 21:39
20;11754;23;30.08.2021 22:39
19;10759;24;30.08.2021 23:39
18;9827;25;31.08.2021 0:39
18;9099;26;31.08.2021 1:39
18;8646;27;31.08.2021 2:39
18;8378;28;31.08.2021 3:39
18;8365;29;31.08.2021 4:39
17;8464;30;31.08.2021 5:39
17;8794;31;31.08.2021 6:39
16;9582;32;31.08.2021 7:39
17;10669;33;31.08.2021 8:39
17;11747;34;31.08.2021 9:39
20;12236;35;31.08.2021 10:39
18;12385;36;31.08.2021 11:39
20;12353;37;31.08.2021 12:39
23;12486;38;31.08.2021 13:39
24;12547;39;31.08.2021 14:39
25;12672;40;31.08.2021 15:39
25;12645;41;31.08.2021 16:39
25;12491;42;31.08.2021 17:39
25;12443;43;31.08.2021 18:39
23;12364;44;31.08.2021 19:39
22;12919;45;31.08.2021 20:39
22;12600;46;31.08.2021 21:39
21;11908;47;31.08.2021 22:39
23;10874;48;31.08.2021 23:39
20;9864;49;01.09.2021 0:39
18;9111;50;01.09.2021 1:39
18;8666;51;01.09.2021 2:39
17;8357;52;01.09.2021 3:39
16;8325;53;01.09.2021 4:39
16;8477;54;01.09.2021 5:39
16;8832;55;01.09.2021 6:39
17;9883;56;01.09.2021 7:39
18;10932;57;01.09.2021 8:39
18;11858;58;01.09.2021 9:39
20;12302;59;01.09.2021 10:39
21;12307;60;01.09.2021 11:39
20;12227;61;01.09.2021 12:39
21;12286;62;01.09.2021 13:39
21;12331;63;01.09.2021 14:39
19;12390;64;01.09.2021 15:39
18;12456;65;01.09.2021 16:39
16;12478;66;01.09.2021 17:39
14;12494;67;01.09.2021 18:39
14;12411;68;01.09.2021 19:39
13;12668;69;01.09.2021 20:39
13;12254;70;01.09.2021 21:39
12;11507;71;01.09.2021 22:39
12;10528;72;01.09.2021 23:39
11;9612;73;02.09.2021 0:39
11;8960;74;02.09.2021 1:39
11;8553;75;02.09.2021 2:39
11;8278;76;02.09.2021 3:39
11;8246;77;02.09.2021 4:39
11;8453;78;02.09.2021 5:39
11;8777;79;02.09.2021 6:39
11;9878;80;02.09.2021 7:39
12;10817;81;02.09.2021 8:39
12;11830;82;02.09.2021 9:39
12;12214;83;02.09.2021 10:39
13;12216;84;02.09.2021 11:39
13;12064;85;02.09.2021 12:39
14;12065;86;02.09.2021 13:39
14;12136;87;02.09.2021 14:39
12;12102;88;02.09.2021 15:39
14;12069;89;02.09.2021 16:39
14;11961;90;02.09.2021 17:39
13;11915;91;02.09.2021 18:39
13;11995;92;02.09.2021 19:39
10;12684;93;02.09.2021 20:39
11;12443;94;02.09.2021 21:39
10;11694;95;02.09.2021 22:39
9;10740;96;02.09.2021 23:39
8;9895;97;03.09.2021 0:39
7;9186;98;03.09.2021 1:39
7;8758;99;03.09.2021 2:39
6;8525;100;03.09.2021 3:39
6;8444;101;03.09.2021 4:39
6;8633;102;03.09.2021 5:39
6;8989;103;03.09.2021 6:39
7;10028;104;03.09.2021 7:39
8;11026;105;03.09.2021 8:39
10;11949;106;03.09.2021 9:39
12;12297;107;03.09.2021 10:39
12;12383;108;03.09.2021 11:39
10;12399;109;03.09.2021 12:39
11;12550;110;03.09.2021 13:39
10;12595;111;03.09.2021 14:39
12;12480;112;03.09.2021 15:39
12;12462;113;03.09.2021 16:39
9;12533;114;03.09.2021 17:39
9;12799;115;03.09.2021 18:39
9;12970;116;03.09.2021 19:39
9;13166;117;03.09.2021 20:39
8;12797;118;03.09.2021 21:39
8;12226;119;03.09.2021 22:39
7;11389;120;03.09.2021 23:39
7;10536;121;04.09.2021 0:39
7;9824;122;04.09.2021 1:39
7;9366;123;04.09.2021 2:39
7;9033;124;04.09.2021 3:39
7;8937;125;04.09.2021 4:39
7;9014;126;04.09.2021 5:39
7;9057;127;04.09.2021 6:39
7;9451;128;04.09.2021 7:39
7;10210;129;04.09.2021 8:39
7;11067;130;04.09.2021 9:39
9;11640;131;04.09.2021 10:39
9;11902;132;04.09.2021 11:39
9;11973;133;04.09.2021 12:39
9;11969;134;04.09.2021 13:39
11;11917;135;04.09.2021 14:39
11;11853;136;04.09.2021 15:39
11;11830;137;04.09.2021 16:39
10;11823;138;04.09.2021 17:39
11;11859;139;04.09.2021 18:39
9;12164;140;04.09.2021 19:39
8;12838;141;04.09.2021 20:39
8;12655;142;04.09.2021 21:39
7;12113;143;04.09.2021 22:39
7;11320;144;04.09.2021 23:39
7;10621;145;05.09.2021 0:39
6;9889;146;05.09.2021 1:39
6;9442;147;05.09.2021 2:39
6;9126;148;05.09.2021 3:39
6;9060;149;05.09.2021 4:39
6;9107;150;05.09.2021 5:39
6;9127;151;05.09.2021 6:39
6;9366;152;05.09.2021 7:39
6;10053;153;05.09.2021 8:39
7;10884;154;05.09.2021 9:39
7;11609;155;05.09.2021 10:39
8;11933;156;05.09.2021 11:39
8;12071;157;05.09.2021 12:39
9;12045;158;05.09.2021 13:39
9;12030;159;05.09.2021 14:39
10;11901;160;05.09.2021 15:39
9;11920;161;05.09.2021 16:39
9;11923;162;05.09.2021 17:39
9;11989;163;05.09.2021 18:39
8;12279;164;05.09.2021 19:39
6;13087;165;05.09.2021 20:39
6;12979;166;05.09.2021 21:39
7;12360;167;05.09.2021 22:39
7;11421;168;05.09.2021 23:39
7;10527;1;06.09.2021 0:39
7;9866;2;06.09.2021 1:39
7;9385;3;06.09.2021 2:39
6;9106;4;06.09.2021 3:39
6;9092;5;06.09.2021 4:39
6;9336;6;06.09.2021 5:39
4;9654;7;06.09.2021 6:39
5;10774;8;06.09.2021 7:39
7;11634;9;06.09.2021 8:39
9;12614;10;06.09.2021 9:39
10;13124;11;06.09.2021 10:39
11;13160;12;06.09.2021 11:39
11;13070;13;06.09.2021 12:39
12;13065;14;06.09.2021 13:39
13;13111;15;06.09.2021 14:39
13;12977;16;06.09.2021 15:39
13;12815;17;06.09.2021 16:39
11;12809;18;06.09.2021 17:39
11;12831;19;06.09.2021 18:39
10;13046;20;06.09.2021 19:39
10;13743;21;06.09.2021 20:39
10;13505;22;06.09.2021 21:39
9;12792;23;06.09.2021 22:39
8;11771;24;06.09.2021 23:39
7;10768;25;07.09.2021 0:39
7;10038;26;07.09.2021 1:39
8;9622;27;07.09.2021 2:39
8;9338;28;07.09.2021 3:39
8;9294;29;07.09.2021 4:39
8;9477;30;07.09.2021 5:39
8;9952;31;07.09.2021 6:39
8;11004;32;07.09.2021 7:39
9;12032;33;07.09.2021 8:39
10;12890;34;07.09.2021 9:39
13;13281;35;07.09.2021 10:39
11;13440;36;07.09.2021 11:39
12;13383;37;07.09.2021 12:39
12;13501;38;07.09.2021 13:39
13;13425;39;07.09.2021 14:39
12;13438;40;07.09.2021 15:39
13;13493;41;07.09.2021 16:39
12;13474;42;07.09.2021 17:39
13;13467;43;07.09.2021 18:39
12;13652;44;07.09.2021 19:39
12;13998;45;07.09.2021 20:39
12;13637;46;07.09.2021 21:39
12;12933;47;07.09.2021 22:39
12;11862;48;07.09.2021 23:39
12;10841;49;08.09.2021 0:39
12;10098;50;08.09.2021 1:39
12;9653;51;08.09.2021 2:39
12;9413;52;08.09.2021 3:39
12;9341;53;08.09.2021 4:39
11;9523;54;08.09.2021 5:39
11;9915;55;08.09.2021 6:39
11;11024;56;08.09.2021 7:39
11;11940;57;08.09.2021 8:39
13;12863;58;08.09.2021 9:39
13;13306;59;08.09.2021 10:39
13;13395;60;08.09.2021 11:39
13;13295;61;08.09.2021 12:39
13;13346;62;08.09.2021 13:39
13;13438;63;08.09.2021 14:39
15;13313;64;08.09.2021 15:39
15;13275;65;08.09.2021 16:39
15;13221;66;08.09.2021 17:39
14;13379;67;08.09.2021 18:39
14;13538;68;08.09.2021 19:39
14;13869;69;08.09.2021 20:39
14;13519;70;08.09.2021 21:39
14;12757;71;08.09.2021 22:39
14;11688;72;08.09.2021 23:39
14;10726;73;09.09.2021 0:39
14;10017;74;09.09.2021 1:39
14;9545;75;09.09.2021 2:39
14;9279;76;09.09.2021 3:39
14;9227;77;09.09.2021 4:39
14;9404;78;09.09.2021 5:39
14;9848;79;09.09.2021 6:39
14;10850;80;09.09.2021 7:39
14;11788;81;09.09.2021 8:39
15;12787;82;09.09.2021 9:39
15;13216;83;09.09.2021 10:39
17;13218;84;09.09.2021 11:39
17;13087;85;09.09.2021 12:39
18;13085;86;09.09.2021 13:39
18;13102;87;09.09.2021 14:39
18;13080;88;09.09.2021 15:39
18;12997;89;09.09.2021 16:39
18;12806;90;09.09.2021 17:39
18;12729;91;09.09.2021 18:39
17;12814;92;09.09.2021 19:39
16;13494;93;09.09.2021 20:39
16;13128;94;09.09.2021 21:39
16;12468;95;09.09.2021 22:39
15;11388;96;09.09.2021 23:39
15;10473;97;10.09.2021 0:39
13;9807;98;10.09.2021 1:39
14;9334;99;10.09.2021 2:39
14;9091;100;10.09.2021 3:39
14;9031;101;10.09.2021 4:39
14;9215;102;10.09.2021 5:39
14;9624;103;10.09.2021 6:39
15;10583;104;10.09.2021 7:39
16;11485;105;10.09.2021 8:39
17;12468;106;10.09.2021 9:39
17;12822;107;10.09.2021 10:39
18;12967;108;10.09.2021 11:39
18;12766;109;10.09.2021 12:39
20;12712;110;10.09.2021 13:39
19;12652;111;10.09.2021 14:39
20;12653;112;10.09.2021 15:39
16;12664;113;10.09.2021 16:39
16;12619;114;10.09.2021 17:39
16;12695;115;10.09.2021 18:39
15;12910;116;10.09.2021 19:39
14;13231;117;10.09.2021 20:39
14;12856;118;10.09.2021 21:39
14;12262;119;10.09.2021 22:39
13;11421;120;10.09.2021 23:39
12;10603;121;11.09.2021 0:39
12;9858;122;11.09.2021 1:39
12;9329;123;11.09.2021 2:39
11;9031;124;11.09.2021 3:39
11;8973;125;11.09.2021 4:39
11;9029;126;11.09.2021 5:39
10;9144;127;11.09.2021 6:39
10;9500;128;11.09.2021 7:39
14;10154;129;11.09.2021 8:39
14;11059;130;11.09.2021 9:39
15;11583;131;11.09.2021 10:39
16;11802;132;11.09.2021 11:39
17;11774;133;11.09.2021 12:39
17;11822;134;11.09.2021 13:39
17;11824;135;11.09.2021 14:39
17;11706;136;11.09.2021 15:39
17;11700;137;11.09.2021 16:39
17;11712;138;11.09.2021 17:39
17;11843;139;11.09.2021 18:39
16;12142;140;11.09.2021 19:39
16;12621;141;11.09.2021 20:39
15;12328;142;11.09.2021 21:39
14;11840;143;11.09.2021 22:39
14;11080;144;11.09.2021 23:39
14;10349;145;12.09.2021 0:39
15;9672;146;12.09.2021 1:39
13;9170;147;12.09.2021 2:39
13;8901;148;12.09.2021 3:39
13;8801;149;12.09.2021 4:39
12;8853;150;12.09.2021 5:39
12;8812;151;12.09.2021 6:39
12;9143;152;12.09.2021 7:39
15;9768;153;12.09.2021 8:39
17;10515;154;12.09.2021 9:39
18;11125;155;12.09.2021 10:39
20;11373;156;12.09.2021 11:39
20;11359;157;12.09.2021 12:39
20;11411;158;12.09.2021 13:39
20;11467;159;12.09.2021 14:39
20;11426;160;12.09.2021 15:39
20;11410;161;12.09.2021 16:39
20;11433;162;12.09.2021 17:39
18;11572;163;12.09.2021 18:39
17;11974;164;12.09.2021 19:39
17;12550;165;12.09.2021 20:39
16;12303;166;12.09.2021 21:39
16;11688;167;12.09.2021 22:39
16;10827;168;12.09.2021 23:39
15;9975;1;13.09.2021 0:39
14;9339;2;13.09.2021 1:39
14;8909;3;13.09.2021 2:39
14;8608;4;13.09.2021 3:39
14;8543;5;13.09.2021 4:39
14;8788;6;13.09.2021 5:39
14;9165;7;13.09.2021 6:39
14;10227;8;13.09.2021 7:39
16;11118;9;13.09.2021 8:39
17;12150;10;13.09.2021 9:39
19;12579;11;13.09.2021 10:39
21;12620;12;13.09.2021 11:39
23;12444;13;13.09.2021 12:39
23;12462;14;13.09.2021 13:39
22;12467;15;13.09.2021 14:39
22;12456;16;13.09.2021 15:39
21;12547;17;13.09.2021 16:39
20;12359;18;13.09.2021 17:39
20;12446;19;13.09.2021 18:39
19;12717;20;13.09.2021 19:39
19;13114;21;13.09.2021 20:39
17;12764;22;13.09.2021 21:39
17;12061;23;13.09.2021 22:39
17;10989;24;13.09.2021 23:39
16;10069;25;14.09.2021 0:39
15;9424;26;14.09.2021 1:39
16;8993;27;14.09.2021 2:39
15;8706;28;14.09.2021 3:39
13;8731;29;14.09.2021 4:39
12;8929;30;14.09.2021 5:39
11;9292;31;14.09.2021 6:39
11;10413;32;14.09.2021 7:39
11;11381;33;14.09.2021 8:39
12;12291;34;14.09.2021 9:39
12;12715;35;14.09.2021 10:39
12;12850;36;14.09.2021 11:39
12;12805;37;14.09.2021 12:39
12;12831;38;14.09.2021 13:39
13;12823;39;14.09.2021 14:39
12;12778;40;14.09.2021 15:39
13;12765;41;14.09.2021 16:39
12;12748;42;14.09.2021 17:39
12;12718;43;14.09.2021 18:39
11;13257;44;14.09.2021 19:39
10;13622;45;14.09.2021 20:39
11;13246;46;14.09.2021 21:39
11;12605;47;14.09.2021 22:39
10;11590;48;14.09.2021 23:39
10;10691;49;15.09.2021 0:39
9;9982;50;15.09.2021 1:39
9;9552;51;15.09.2021 2:39
9;9315;52;15.09.2021 3:39
9;9255;53;15.09.2021 4:39
9;9470;54;15.09.2021 5:39
9;9976;55;15.09.2021 6:39
9;10934;56;15.09.2021 7:39
9;12029;57;15.09.2021 8:39
8;13082;58;15.09.2021 9:39
9;13558;59;15.09.2021 10:39
9;13667;60;15.09.2021 11:39
9;13646;61;15.09.2021 12:39
10;13577;62;15.09.2021 13:39
11;13419;63;15.09.2021 14:39
12;13335;64;15.09.2021 15:39
13;13310;65;15.09.2021 16:39
12;13166;66;15.09.2021 17:39
12;13220;67;15.09.2021 18:39
11;13625;68;15.09.2021 19:39
10;13950;69;15.09.2021 20:39
9;13574;70;15.09.2021 21:39
10;12882;71;15.09.2021 22:39
8;11960;72;15.09.2021 23:39
8;10975;73;16.09.2021 0:39
7;10314;74;16.09.2021 1:39
7;9839;75;16.09.2021 2:39
7;9557;76;16.09.2021 3:39
7;9556;77;16.09.2021 4:39
6;9767;78;16.09.2021 5:39
6;10261;79;16.09.2021 6:39
6;11241;80;16.09.2021 7:39
7;12223;81;16.09.2021 8:39
8;13287;82;16.09.2021 9:39
9;13815;83;16.09.2021 10:39
9;13950;84;16.09.2021 11:39
9;13777;85;16.09.2021 12:39
10;13810;86;16.09.2021 13:39
10;13832;87;16.09.2021 14:39
9;13787;88;16.09.2021 15:39
9;13802;89;16.09.2021 16:39
8;13707;90;16.09.2021 17:39
8;13749;91;16.09.2021 18:39
8;14253;92;16.09.2021 19:39
8;14220;93;16.09.2021 20:39
8;13862;94;16.09.2021 21:39
8;13181;95;16.09.2021 22:39
7;12191;96;16.09.2021 23:39
7;11286;97;17.09.2021 0:39
7;10550;98;17.09.2021 1:39
7;10107;99;17.09.2021 2:39
7;9836;100;17.09.2021 3:39
7;9796;101;17.09.2021 4:39
6;10006;102;17.09.2021 5:39
6;10508;103;17.09.2021 6:39
6;11308;104;17.09.2021 7:39
7;12271;105;17.09.2021 8:39
7;13370;106;17.09.2021 9:39
7;13869;107;17.09.2021 10:39
8;14029;108;17.09.2021 11:39
8;13976;109;17.09.2021 12:39
8;13975;110;17.09.2021 13:39
8;13919;111;17.09.2021 14:39
8;13883;112;17.09.2021 15:39
8;13776;113;17.09.2021 16:39
8;13657;114;17.09.2021 17:39
7;13699;115;17.09.2021 18:39
5;14284;116;17.09.2021 19:39
4;14456;117;17.09.2021 20:39
3;14103;118;17.09.2021 21:39
3;13504;119;17.09.2021 22:39
5;12606;120;17.09.2021 23:39
5;11800;121;18.09.2021 0:39
5;11092;122;18.09.2021 1:39
3;10646;123;18.09.2021 2:39
2;10331;124;18.09.2021 3:39
2;10218;125;18.09.2021 4:39
2;10361;126;18.09.2021 5:39
2;10470;127;18.09.2021 6:39
2;10799;128;18.09.2021 7:39
4;11405;129;18.09.2021 8:39
6;12260;130;18.09.2021 9:39
8;12747;131;18.09.2021 10:39
9;12926;132;18.09.2021 11:39
9;12957;133;18.09.2021 12:39
9;12853;134;18.09.2021 13:39
10;12791;135;18.09.2021 14:39
9;12737;136;18.09.2021 15:39
9;12717;137;18.09.2021 16:39
9;12726;138;18.09.2021 17:39
8;12905;139;18.09.2021 18:39
7;13698;140;18.09.2021 19:39
7;13846;141;18.09.2021 20:39
7;13572;142;18.09.2021 21:39
6;13038;143;18.09.2021 22:39
6;12275;144;18.09.2021 23:39
5;11539;145;19.09.2021 0:39
5;10904;146;19.09.2021 1:39
5;10451;147;19.09.2021 2:39
5;10107;148;19.09.2021 3:39
5;10010;149;19.09.2021 4:39
5;10128;150;19.09.2021 5:39
4;10288;151;19.09.2021 6:39
4;10455;152;19.09.2021 7:39
5;11119;153;19.09.2021 8:39
5;11953;154;19.09.2021 9:39
6;12644;155;19.09.2021 10:39
7;12923;156;19.09.2021 11:39
8;13013;157;19.09.2021 12:39
8;13098;158;19.09.2021 13:39
8;13152;159;19.09.2021 14:39
8;13144;160;19.09.2021 15:39
8;13176;161;19.09.2021 16:39
8;13273;162;19.09.2021 17:39
8;13498;163;19.09.2021 18:39
8;14115;164;19.09.2021 19:39
7;14083;165;19.09.2021 20:39
6;13751;166;19.09.2021 21:39
6;13135;167;19.09.2021 22:39
5;12177;168;19.09.2021 23:39
5;11402;1;20.09.2021 0:39
5;10771;2;20.09.2021 1:39
5;10349;3;20.09.2021 2:39
5;10048;4;20.09.2021 3:39
5;9998;5;20.09.2021 4:39
5;10184;6;20.09.2021 5:39
5;10716;7;20.09.2021 6:39
5;11819;8;20.09.2021 7:39
5;12858;9;20.09.2021 8:39
5;14073;10;20.09.2021 9:39
5;14771;11;20.09.2021 10:39
6;15041;12;20.09.2021 11:39
6;15032;13;20.09.2021 12:39
6;15002;14;20.09.2021 13:39
6;15003;15;20.09.2021 14:39
6;14955;16;20.09.2021 15:39
7;14904;17;20.09.2021 16:39
7;14734;18;20.09.2021 17:39
7;14758;19;20.09.2021 18:39
6;15146;20;20.09.2021 19:39
6;14875;21;20.09.2021 20:39
6;14410;22;20.09.2021 21:39
6;13663;23;20.09.2021 22:39
6;12623;24;20.09.2021 23:39
6;11695;25;21.09.2021 0:39
6;11019;26;21.09.2021 1:39
6;10540;27;21.09.2021 2:39
6;10302;28;21.09.2021 3:39
6;10304;29;21.09.2021 4:39
6;10471;30;21.09.2021 5:39
6;11142;31;21.09.2021 6:39
6;11974;32;21.09.2021 7:39
7;13026;33;21.09.2021 8:39
7;14111;34;21.09.2021 9:39
7;14688;35;21.09.2021 10:39
7;14884;36;21.09.2021 11:39
7;14803;37;21.09.2021 12:39
7;14862;38;21.09.2021 13:39
7;14850;39;21.09.2021 14:39
7;14838;40;21.09.2021 15:39
7;14772;41;21.09.2021 16:39
7;14683;42;21.09.2021 17:39
7;14734;43;21.09.2021 18:39
6;15082;44;21.09.2021 19:39
6;14873;45;21.09.2021 20:39
6;14311;46;21.09.2021 21:39
6;13630;47;21.09.2021 22:39
6;12552;48;21.09.2021 23:39
6;11685;49;22.09.2021 0:39
6;10990;50;22.09.2021 1:39
6;10560;51;22.09.2021 2:39
6;10287;52;22.09.2021 3:39
6;10238;53;22.09.2021 4:39
6;10444;54;22.09.2021 5:39
5;11012;55;22.09.2021 6:39
5;11977;56;22.09.2021 7:39
6;13021;57;22.09.2021 8:39
6;14105;58;22.09.2021 9:39
6;14669;59;22.09.2021 10:39
7;14833;60;22.09.2021 11:39
7;14723;61;22.09.2021 12:39
7;14745;62;22.09.2021 13:39
7;14755;63;22.09.2021 14:39
8;14723;64;22.09.2021 15:39
8;14663;65;22.09.2021 16:39
7;14559;66;22.09.2021 17:39
7;14627;67;22.09.2021 18:39
7;14975;68;22.09.2021 19:39
8;14720;69;22.09.2021 20:39
8;14254;70;22.09.2021 21:39
8;13528;71;22.09.2021 22:39
7;12553;72;22.09.2021 23:39
7;11673;73;23.09.2021 0:39
7;10960;74;23.09.2021 1:39
7;10514;75;23.09.2021 2:39
8;10244;76;23.09.2021 3:39
8;10171;77;23.09.2021 4:39
8;10366;78;23.09.2021 5:39
8;11038;79;23.09.2021 6:39
8;11879;80;23.09.2021 7:39
8;12849;81;23.09.2021 8:39
9;13915;82;23.09.2021 9:39
9;14461;83;23.09.2021 10:39
10;14521;84;23.09.2021 11:39
10;14427;85;23.09.2021 12:39
11;14442;86;23.09.2021 13:39
11;14266;87;23.09.2021 14:39
11;14242;88;23.09.2021 15:39
12;14115;89;23.09.2021 16:39
10;14072;90;23.09.2021 17:39
10;14113;91;23.09.2021 18:39
10;14687;92;23.09.2021 19:39
9;14434;93;23.09.2021 20:39
9;14053;94;23.09.2021 21:39
8;13300;95;23.09.2021 22:39
8;12370;96;23.09.2021 23:39
9;11481;97;24.09.2021 0:39
8;10825;98;24.09.2021 1:39
8;10360;99;24.09.2021 2:39
9;10027;100;24.09.2021 3:39
9;10027;101;24.09.2021 4:39
9;10211;102;24.09.2021 5:39
8;10772;103;24.09.2021 6:39
6;11626;104;24.09.2021 7:39
8;12602;105;24.09.2021 8:39
9;13604;106;24.09.2021 9:39
9;14041;107;24.09.2021 10:39
9;14203;108;24.09.2021 11:39
9;14089;109;24.09.2021 12:39
10;14062;110;24.09.2021 13:39
10;14112;111;24.09.2021 14:39
11;14034;112;24.09.2021 15:39
11;13967;113;24.09.2021 16:39
11;13917;114;24.09.2021 17:39
11;13915;115;24.09.2021 18:39
10;14591;116;24.09.2021 19:39
10;14417;117;24.09.2021 20:39
10;13943;118;24.09.2021 21:39
9;13365;119;24.09.2021 22:39
10;12552;120;24.09.2021 23:39
9;11795;121;25.09.2021 0:39
9;11011;122;25.09.2021 1:39
9;10523;123;25.09.2021 2:39
8;10212;124;25.09.2021 3:39
8;10094;125;25.09.2021 4:39
8;10169;126;25.09.2021 5:39
9;10507;127;25.09.2021 6:39
9;10626;128;25.09.2021 7:39
9;11213;129;25.09.2021 8:39
9;12072;130;25.09.2021 9:39
9;12827;131;25.09.2021 10:39
10;13108;132;25.09.2021 11:39
10;13289;133;25.09.2021 12:39
10;13313;134;25.09.2021 13:39
10;13300;135;25.09.2021 14:39
10;13299;136;25.09.2021 15:39
10;13363;137;25.09.2021 16:39
10;13467;138;25.09.2021 17:39
10;13589;139;25.09.2021 18:39
9;14137;140;25.09.2021 19:39
10;13961;141;25.09.2021 20:39
10;13544;142;25.09.2021 21:39
9;12956;143;25.09.2021 22:39
10;12222;144;25.09.2021 23:39
10;11508;145;26.09.2021 0:39
9;10810;146;26.09.2021 1:39
9;10321;147;26.09.2021 2:39
10;9964;148;26.09.2021 3:39
10;9894;149;26.09.2021 4:39
9;9945;150;26.09.2021 5:39
9;10244;151;26.09.2021 6:39
9;10289;152;26.09.2021 7:39
10;10815;153;26.09.2021 8:39
10;11694;154;26.09.2021 9:39
10;12410;155;26.09.2021 10:39
10;12761;156;26.09.2021 11:39
10;12876;157;26.09.2021 12:39
11;12853;158;26.09.2021 13:39
11;12868;159;26.09.2021 14:39
11;12930;160;26.09.2021 15:39
11;12838;161;26.09.2021 16:39
11;12884;162;26.09.2021 17:39
11;13175;163;26.09.2021 18:39
10;13876;164;26.09.2021 19:39
10;13731;165;26.09.2021 20:39
10;13395;166;26.09.2021 21:39
10;12792;167;26.09.2021 22:39
10;11932;168;26.09.2021 23:39
10;11156;1;27.09.2021 0:39
10;10560;2;27.09.2021 1:39
10;10070;3;27.09.2021 2:39
10;9803;4;27.09.2021 3:39
9;9730;5;27.09.2021 4:39
9;9984;6;27.09.2021 5:39
9;10660;7;27.09.2021 6:39
9;11455;8;27.09.2021 7:39
9;12467;9;27.09.2021 8:39
10;13567;10;27.09.2021 9:39
9;14065;11;27.09.2021 10:39
10;14217;12;27.09.2021 11:39
10;14180;13;27.09.2021 12:39
10;14142;14;27.09.2021 13:39
10;14230;15;27.09.2021 14:39
10;14228;16;27.09.2021 15:39
10;14172;17;27.09.2021 16:39
10;14132;18;27.09.2021 17:39
9;14224;19;27.09.2021 18:39
9;14737;20;27.09.2021 19:39
9;14461;21;27.09.2021 20:39
9;13949;22;27.09.2021 21:39
9;13259;23;27.09.2021 22:39
9;12262;24;27.09.2021 23:39
9;11406;25;28.09.2021 0:39
8;10734;26;28.09.2021 1:39
9;10302;27;28.09.2021 2:39
8;9975;28;28.09.2021 3:39
8;9972;29;28.09.2021 4:39
7;10165;30;28.09.2021 5:39
7;10896;31;28.09.2021 6:39
7;11723;32;28.09.2021 7:39
6;12797;33;28.09.2021 8:39
7;13772;34;28.09.2021 9:39
7;14335;35;28.09.2021 10:39
7;14462;36;28.09.2021 11:39
8;14301;37;28.09.2021 12:39
8;14209;38;28.09.2021 13:39
9;14128;39;28.09.2021 14:39
9;13985;40;28.09.2021 15:39
10;13934;41;28.09.2021 16:39
10;13843;42;28.09.2021 17:39
9;13900;43;28.09.2021 18:39
6;14789;44;28.09.2021 19:39
5;14645;45;28.09.2021 20:39
4;14180;46;28.09.2021 21:39
3;13562;47;28.09.2021 22:39
3;12594;48;28.09.2021 23:39
3;11684;49;29.09.2021 0:39
2;11029;50;29.09.2021 1:39
1;10607;51;29.09.2021 2:39
1;10314;52;29.09.2021 3:39
1;10278;53;29.09.2021 4:39
1;10535;54;29.09.2021 5:39
1;11206;55;29.09.2021 6:39
1;12053;56;29.09.2021 7:39
3;12974;57;29.09.2021 8:39
5;13940;58;29.09.2021 9:39
7;14256;59;29.09.2021 10:39
8;14177;60;29.09.2021 11:39
10;13946;61;29.09.2021 12:39
10;13907;62;29.09.2021 13:39
10;13895;63;29.09.2021 14:39
9;13849;64;29.09.2021 15:39
9;13871;65;29.09.2021 16:39
8;13921;66;29.09.2021 17:39
7;14203;67;29.09.2021 18:39
7;14833;68;29.09.2021 19:39
6;14615;69;29.09.2021 20:39
6;14192;70;29.09.2021 21:39
6;13485;71;29.09.2021 22:39
6;12464;72;29.09.2021 23:39
5;11638;73;30.09.2021 0:39
5;10953;74;30.09.2021 1:39
5;10504;75;30.09.2021 2:39
5;10235;76;30.09.2021 3:39
5;10205;77;30.09.2021 4:39
5;10426;78;30.09.2021 5:39
5;11105;79;30.09.2021 6:39
5;11955;80;30.09.2021 7:39
5;12906;81;30.09.2021 8:39
5;14010;82;30.09.2021 9:39
6;14487;83;30.09.2021 10:39
6;14639;84;30.09.2021 11:39
6;14405;85;30.09.2021 12:39
7;14460;86;30.09.2021 13:39
7;14509;87;30.09.2021 14:39
7;14523;88;30.09.2021 15:39
7;14492;89;30.09.2021 16:39
7;14423;90;30.09.2021 17:39
6;14546;91;30.09.2021 18:39
6;14977;92;30.09.2021 19:39
6;14676;93;30.09.2021 20:39
6;14206;94;30.09.2021 21:39
7;13501;95;30.09.2021 22:39
7;12564;96;30.09.2021 23:39
6;11740;97;01.10.2021 0:39
6;11109;98;01.10.2021 1:39
6;10610;99;01.10.2021 2:39
6;10310;100;01.10.2021 3:39
6;10294;101;01.10.2021 4:39
6;10524;102;01.10.2021 5:39
6;11235;103;01.10.2021 6:39
5;11983;104;01.10.2021 7:39
6;12963;105;01.10.2021 8:39
6;13991;106;01.10.2021 9:39
6;14537;107;01.10.2021 10:39
6;14562;108;01.10.2021 11:39
6;14481;109;01.10.2021 12:39
7;14500;110;01.10.2021 13:39
7;14463;111;01.10.2021 14:39
6;14453;112;01.10.2021 15:39
6;14331;113;01.10.2021 16:39
6;14195;114;01.10.2021 17:39
5;14459;115;01.10.2021 18:39
5;15036;116;01.10.2021 19:39
5;14731;117;01.10.2021 20:39
5;14342;118;01.10.2021 21:39
4;13685;119;01.10.2021 22:39
2;12932;120;01.10.2021 23:39
2;12177;121;02.10.2021 0:39
1;11469;122;02.10.2021 1:39
4;10942;123;02.10.2021 2:39
5;10595;124;02.10.2021 3:39
